clique_id,Amicizie mancanti, Simmetrie mancanti 
5946a5f4f810d5692244b260,0.0,2
5946a5f4f810d5692244b265,0.0,8
5946a5f4f810d5692244b26d,0.0,0
5946a5f4f810d5692244b27b,0.0,7
5946a5f4f810d5692244b27c,0.0,1
5946a5f4f810d5692244b27d,0.0,5
5946a5f4f810d5692244b283,0.0,1
5946a5f4f810d5692244b284,0.0,0
5946a5f4f810d5692244b286,0.0,0
5946a5f4f810d5692244b305,0.0,0
5946a5f4f810d5692244b321,0.0,0
5946a5f4f810d5692244b342,0.0,7
5946a5f4f810d5692244b4f9,0.0,0
5946a5f4f810d5692244b50c,0.0,8
5946a5f4f810d5692244b50f,0.0,7
5946a5f4f810d5692244b510,0.0,7
5946a5f4f810d5692244b513,0.0,7
5946a5f4f810d5692244b58b,0.0,8
5946a5f4f810d5692244b5bd,0.0,9
5946a5f4f810d5692244b5be,0.0,8
5946a5f4f810d5692244b5df,0.0,8
5946a5f4f810d5692244b68c,0.0,1
5946a5f4f810d5692244b694,0.0,10
5946a5f4f810d5692244b6d2,0.0,9
5946a5f4f810d5692244b743,0.0,1
5946a5f4f810d5692244b744,0.0,0
5946a5f4f810d5692244b77e,0.0,1
5946a5f4f810d5692244b780,0.0,0
5946a5f4f810d5692244ba03,0.0,0
5946a5f4f810d5692244ba6b,0.0,9
5946a5f4f810d5692244ba92,0.0,1
5946a5f4f810d5692244ba95,0.0,7
5946a5f4f810d5692244baf4,0.0,8
5946a5f9f810d5692244c340,0.0,10
5946a5f9f810d5692244c392,0.0,12
5946a5faf810d5692244c48c,0.0,2
5946a5fef810d5692244cbc5,0.0,11
5946a5fef810d5692244cbc6,0.0,11
5946a602f810d5692244cffc,0.0,0
5946a602f810d5692244d003,0.0,1
5946a602f810d5692244d007,0.0,0
5946a602f810d5692244d00c,0.0,1
5946a602f810d5692244d00d,0.0,1
5946a602f810d5692244d00f,0.0,3
5946a602f810d5692244d010,0.0,1
5946a602f810d5692244d011,0.0,3
5946a602f810d5692244d012,0.0,2
5946a602f810d5692244d013,0.0,5
5946a602f810d5692244d014,0.0,2
5946a602f810d5692244d015,0.0,2
5946a602f810d5692244d016,0.0,5
5946a602f810d5692244d017,0.0,2
5946a602f810d5692244d019,0.0,1
5946a610f810d5692244e085,0.0,3
5946a610f810d5692244e097,0.0,9
5946a610f810d5692244e0a5,0.0,12
5946a610f810d5692244e0a6,0.0,10
5946a610f810d5692244e0a7,0.0,9
5946a610f810d5692244e0ab,0.0,9
5946a611f810d5692244e11d,0.0,0
5946a611f810d5692244e11e,0.0,1
5946a611f810d5692244e121,0.0,2
5946a611f810d5692244e122,0.0,0
5946a612f810d5692244e151,0.0,6
5946a615f810d5692244e3c9,0.0,7
5946a615f810d5692244e3d1,0.0,10
5946a615f810d5692244e3d4,0.0,11
5946a615f810d5692244e3d7,0.0,11
5946a615f810d5692244e3fe,0.0,9
5946a615f810d5692244e41e,0.0,12
5946a616f810d5692244e4b5,0.0,3
5946a616f810d5692244e4b6,0.0,4
5946a616f810d5692244e4b7,0.0,2
5946a616f810d5692244e4b8,0.0,7
5946a616f810d5692244e4b9,0.0,6
5946a616f810d5692244e4ba,0.0,3
5946a616f810d5692244e4bb,0.0,2
5946a616f810d5692244e4bc,0.0,2
5946a616f810d5692244e4bd,0.0,2
5946a616f810d5692244e4be,0.0,4
5946a616f810d5692244e4bf,0.0,5
5946a616f810d5692244e4c0,0.0,4
5946a616f810d5692244e4c1,0.0,3
5946a616f810d5692244e4c2,0.0,3
5946a617f810d5692244e50f,0.0,6
5946a617f810d5692244e510,0.0,4
5946a617f810d5692244e511,0.0,6
5946a617f810d5692244e512,0.0,6
5946a617f810d5692244e513,0.0,4
5946a617f810d5692244e514,0.0,6
5946a617f810d5692244e515,0.0,5
5946a617f810d5692244e517,0.0,4
5946a617f810d5692244e518,0.0,3
5946a617f810d5692244e519,0.0,4
5946a617f810d5692244e51a,0.0,4
5946a617f810d5692244e51b,0.0,7
5946a617f810d5692244e51c,0.0,6
5946a617f810d5692244e51d,0.0,6
5946a617f810d5692244e51e,0.0,6
5946a617f810d5692244e51f,0.0,9
5946a617f810d5692244e520,0.0,6
5946a617f810d5692244e521,0.0,7
5946a617f810d5692244e522,0.0,6
5946a617f810d5692244e523,0.0,8
5946a617f810d5692244e524,0.0,5
5946a617f810d5692244e525,0.0,5
5946a617f810d5692244e526,0.0,2
5946a617f810d5692244e52b,0.0,5
5946a61af810d5692244e80a,0.0,8
5946a61af810d5692244e80b,0.0,8
5946a61af810d5692244e80c,0.0,7
5946a61af810d5692244e80d,0.0,8
5946a61af810d5692244e80e,0.0,3
5946a61af810d5692244e80f,0.0,3
5946a61af810d5692244e810,0.0,4
5946a61af810d5692244e811,0.0,3
5946a61af810d5692244e812,0.0,7
5946a61af810d5692244e813,0.0,6
5946a61af810d5692244e814,0.0,6
5946a61af810d5692244e815,0.0,6
5946a61af810d5692244e817,0.0,7
5946a61af810d5692244e818,0.0,6
5946a61af810d5692244e819,0.0,5
5946a61af810d5692244e81a,0.0,5
5946a61af810d5692244e81c,0.0,2
5946a61af810d5692244e81e,0.0,3
5946a61af810d5692244e81f,0.0,2
5946a61af810d5692244e820,0.0,3
5946a61af810d5692244e821,0.0,3
5946a61af810d5692244e822,0.0,5
5946a61af810d5692244e823,0.0,3
5946a61af810d5692244e824,0.0,2
5946a61af810d5692244e825,0.0,5
5946a61af810d5692244e826,0.0,2
5946a61af810d5692244e827,0.0,0
5946a61af810d5692244e82a,0.0,2
5946a61cf810d5692244e9ab,1.0,7
5946a61cf810d5692244eab7,0.0,1
5946a622f810d5692244fa73,0.0,2
5946a622f810d5692244fa74,0.0,3
5946a624f810d5692244fc89,0.0,1
5946a624f810d5692244fc8a,0.0,0
5946a629f810d56922450d79,0.0,9
5946a629f810d56922450d8b,0.0,10
5946a629f810d56922450d8c,0.0,9
5946a629f810d56922450dac,0.0,11
5946a629f810d56922450db0,0.0,11
5946a62bf810d56922451026,0.0,8
5946a62bf810d56922451027,0.0,9
5946a62bf810d56922451028,0.0,10
5946a62bf810d56922451029,0.0,12
5946a62bf810d5692245102a,0.0,12
5946a62ff810d56922451315,0.0,0
5946a62ff810d56922451316,0.0,1
5946a630f810d56922451428,0.0,12
5946a630f810d56922451433,0.0,9
5946a630f810d5692245143a,0.0,9
5946a630f810d5692245143d,0.0,9
5946a630f810d5692245143f,0.0,10
5946a630f810d56922451455,0.0,11
5946a633f810d569224516f4,0.0,10
5946a634f810d56922451843,0.0,11
5946a634f810d56922451844,0.0,11
5946a634f810d56922451846,0.0,11
5946a634f810d56922451847,0.0,10
5946a636f810d56922451b2a,0.0,5
5946a636f810d56922451ba1,0.0,5
5946a636f810d56922451be7,0.0,9
5946a636f810d56922451c07,0.0,9
5946a638f810d56922452f08,0.0,9
5946a638f810d56922452f09,0.0,12
5946a638f810d56922452f0a,0.0,11
5946a638f810d56922452fb2,0.0,12
5946a638f810d56922452fb8,0.0,9
5946a638f810d56922452fdb,0.0,9
5946a638f810d56922452fde,0.0,12
5946a638f810d56922452fdf,0.0,10
5946a638f810d56922452fe2,0.0,13
5946a638f810d56922452fe4,0.0,13
5946a63df810d569224532fd,0.0,3
5946a63df810d569224532fe,0.0,2
5946a63df810d5692245330d,0.0,7
5946a63ef810d5692245335d,1.0,17
5946a63ef810d5692245340d,0.0,3
5946a63ef810d5692245340e,0.0,3
5946a63ef810d5692245340f,0.0,1
5946a63ef810d56922453410,0.0,3
5946a63ef810d56922453411,0.0,2
5946a63ef810d56922453412,0.0,6
5946a63ef810d56922453413,0.0,6
5946a63ef810d56922453415,0.0,8
5946a63ef810d56922453416,0.0,6
5946a63ef810d56922453417,0.0,7
5946a63ef810d56922453418,0.0,6
5946a63ef810d56922453419,0.0,8
5946a63ef810d5692245341a,0.0,6
5946a63ef810d5692245341b,0.0,6
5946a63ef810d5692245341c,0.0,5
5946a63ef810d5692245341d,0.0,4
5946a63ef810d5692245341e,0.0,2
5946a63ef810d5692245341f,0.0,4
5946a63ef810d56922453420,0.0,3
5946a63ef810d56922453421,0.0,4
5946a63ef810d56922453422,0.0,2
5946a63ef810d56922453423,0.0,3
5946a63ef810d56922453424,0.0,2
5946a63ff810d569224535e6,1.0,10
5946a63ff810d569224535f2,0.0,5
5946a63ff810d569224535f5,1.0,12
5946a63ff810d569224535f8,1.0,8
5946a63ff810d569224535fd,1.0,8
5946a63ff810d5692245360a,3.0,10
5946a63ff810d5692245360b,3.0,10
5946a63ff810d56922453611,1.0,7
5946a641f810d56922453723,1.0,15
5946a641f810d56922453725,1.0,11
5946a641f810d56922453726,1.0,10
5946a641f810d5692245372c,1.0,8
5946a641f810d5692245375b,3.0,12
5946a641f810d5692245375c,3.0,15
5946a641f810d5692245375f,3.0,14
5946a641f810d56922453760,3.0,15
5946a641f810d56922453763,3.0,12
5946a642f810d569224537c8,0.0,7
5946a642f810d569224537ca,0.0,9
5946a642f810d569224537cb,0.0,8
5946a650f810d5692245690c,0.0,15
5946a650f810d5692245696d,0.0,15
5946a650f810d56922456b86,0.0,15
5946a650f810d56922456bf2,0.0,13
5946a650f810d56922456c36,0.0,15
5946a651f810d56922456d3c,0.0,15
5946a651f810d56922456dcb,0.0,15
5946a651f810d56922456de9,0.0,13
5946a651f810d56922456e1c,0.0,11
5946a651f810d56922456e32,0.0,9
5946a651f810d56922457033,0.0,11
5946a651f810d569224570f2,0.0,13
5946a651f810d56922457162,0.0,15
5946a662f810d5692245df80,0.0,1
5946a662f810d5692245df81,0.0,1
5946a662f810d5692245df82,0.0,1
5946a662f810d5692245df83,0.0,0
5946a662f810d5692245df84,0.0,3
5946a662f810d5692245df85,0.0,1
5946a662f810d5692245df86,0.0,2
5946a662f810d5692245df87,0.0,2
5946a663f810d5692245e085,0.0,3
5946a663f810d5692245e086,0.0,3
5946a663f810d5692245e087,0.0,4
5946a663f810d5692245e088,0.0,3
5946a663f810d5692245e089,0.0,1
5946a663f810d5692245e08a,0.0,3
5946a664f810d5692245e09c,0.0,5
5946a666f810d5692245e1a6,0.0,2
5946a66af810d5692245f0fd,0.0,4
5946a673f810d56922460c13,0.0,5
5946a673f810d56922460c17,0.0,3
5946a67bf810d569224614b9,0.0,2
5946a67ef810d5692246174b,0.0,4
5946a67ef810d5692246174c,0.0,5
5946a67ef810d5692246174e,0.0,4
5946a67ef810d5692246174f,0.0,5
5946a67ef810d56922461750,0.0,4
5946a67ef810d56922461751,0.0,4
5946a67ef810d56922461752,0.0,3
5946a67ef810d56922461753,0.0,5
5946a67ef810d56922461754,0.0,4
5946a67ef810d56922461755,0.0,5
5946a67ef810d56922461756,0.0,4
5946a67ff810d569224617d8,0.0,14
5946a67ff810d569224617d9,0.0,13
5946a67ff810d569224617da,0.0,9
5946a67ff810d569224617db,0.0,8
5946a67ff810d569224617dc,0.0,13
5946a67ff810d569224617dd,0.0,9
5946a67ff810d569224617de,0.0,13
5946a67ff810d569224617df,0.0,9
5946a67ff810d569224617e1,0.0,6
5946a67ff810d569224617e4,0.0,12
5946a67ff810d569224617e5,0.0,10
5946a67ff810d569224617e6,0.0,11
5946a67ff810d569224617e7,0.0,10
5946a67ff810d569224617e8,0.0,12
5946a67ff810d569224617e9,0.0,10
5946a67ff810d569224617ea,0.0,10
5946a67ff810d569224617eb,0.0,9
5946a67ff810d569224617ec,0.0,8
5946a67ff810d569224617ed,0.0,6
5946a67ff810d569224617ee,0.0,8
5946a67ff810d569224617ef,0.0,7
5946a67ff810d569224617f0,0.0,8
5946a67ff810d569224617f1,0.0,6
5946a67ff810d569224617f2,0.0,7
5946a67ff810d569224617f3,0.0,6
5946a67ff810d5692246181a,0.0,0
5946a682f810d56922461a4e,0.0,12
5946a684f810d56922461c4e,0.0,3
5946a684f810d56922461c4f,0.0,4
5946a684f810d56922461c51,0.0,1
5946a684f810d56922461c52,0.0,0
5946a684f810d56922461c53,0.0,1
5946a684f810d56922461c54,0.0,3
5946a684f810d56922461c55,0.0,1
5946a684f810d56922461c56,0.0,2
5946a684f810d56922461c57,0.0,0
5946a689f810d569224627de,0.0,2
5946a68af810d56922462921,0.0,4
5946a68bf810d56922462e49,1.0,18
5946a68bf810d56922462eca,0.0,12
5946a68bf810d56922462ed0,0.0,9
5946a68bf810d56922462ed6,0.0,12
5946a68bf810d56922462ed7,0.0,10
5946a68bf810d56922462eda,0.0,9
5946a68bf810d56922462f23,0.0,13
5946a68bf810d56922462f24,0.0,12
5946a68bf810d56922462f26,0.0,13
5946a68ef810d5692246312b,0.0,1
5946a68ef810d5692246312c,0.0,1
5946a68ef810d5692246312d,0.0,2
5946a68ef810d5692246312e,0.0,2
5946a68ff810d56922463187,0.0,1
5946a68ff810d56922463188,0.0,1
5946a68ff810d5692246318b,0.0,3
5946a68ff810d5692246318c,0.0,1
5946a68ff810d5692246318d,0.0,5
5946a68ff810d5692246318e,0.0,2
5946a68ff810d5692246318f,0.0,2
5946a68ff810d5692246319f,0.0,1
5946a68ff810d5692246321e,0.0,12
5946a68ff810d56922463225,0.0,9
5946a68ff810d56922463270,0.0,12
5946a68ff810d56922463285,0.0,12
5946a68ff810d56922463286,0.0,10
5946a68ff810d5692246328a,0.0,13
5946a68ff810d5692246328b,0.0,13
5946a68ff810d56922463299,0.0,9
5946a68ff810d5692246329a,0.0,11
5946a68ff810d569224632aa,0.0,9
5946a692f810d5692246366a,0.0,7
5946a692f810d5692246366b,0.0,7
5946a697f810d56922463da5,0.0,7
5946a697f810d56922463da6,0.0,12
5946a697f810d56922463da7,0.0,13
5946a697f810d56922463daa,0.0,11
5946a69af810d56922463f66,0.0,5
5946a69af810d56922463f67,0.0,4
5946a69af810d56922463f68,0.0,4
5946a69af810d56922463f69,0.0,5
5946a69af810d56922463f6a,0.0,3
5946a69ff810d56922464296,0.0,2
5946a6a1f810d56922464c7c,0.0,16
5946a6a1f810d56922464c7d,0.0,19
5946a6a1f810d5692246547b,0.0,15
5946a6a2f810d5692246591f,0.0,15
5946a6a2f810d56922465922,0.0,16
5946a6a2f810d5692246615d,0.0,17
5946a6a4f810d569224670ed,0.0,18
5946a6a7f810d56922467c0d,0.0,5
5946a6a7f810d56922467c0e,0.0,1
5946a6a7f810d56922467c0f,0.0,1
5946a6a7f810d56922467c10,0.0,4
5946a6a7f810d56922467c11,0.0,4
5946a6a7f810d56922467c12,0.0,3
5946a6baf810d5692246d048,0.0,2
5946a6baf810d5692246d04a,0.0,0
5946a6baf810d5692246d04d,0.0,1
5946a6baf810d5692246d04e,0.0,1
5946a6bbf810d5692246d088,0.0,2
5946a6bbf810d5692246d089,0.0,4
5946a6bbf810d5692246d08a,0.0,4
5946a6bbf810d5692246d08c,0.0,6
5946a6bbf810d5692246d08d,0.0,2
5946a6bbf810d5692246d08e,0.0,3
5946a6bbf810d5692246d08f,0.0,2
5946a6c3f810d5692246e6bf,0.0,6
5946a6c3f810d5692246e6c0,0.0,8
5946a6c4f810d5692246e6c2,0.0,11
5946a6c4f810d5692246e6c3,0.0,10
5946a6c4f810d5692246e6c4,0.0,9
5946a6c4f810d5692246e6c5,0.0,9
5946a6c4f810d5692246e6c6,0.0,11
5946a6c4f810d5692246e6c7,0.0,10
5946a6c4f810d5692246e6c8,0.0,10
5946a6c4f810d5692246e6c9,0.0,10
5946a6c4f810d5692246e6ca,0.0,9
5946a6c4f810d5692246e6cb,0.0,8
5946a6c4f810d5692246e6cc,0.0,8
5946a6c4f810d5692246e6cd,0.0,8
5946a6c4f810d5692246e6ce,0.0,15
5946a6c4f810d5692246e6cf,0.0,15
5946a6c4f810d5692246e6d0,0.0,14
5946a6c4f810d5692246e6d1,0.0,15
5946a6c4f810d5692246e6d2,0.0,5
5946a6c4f810d5692246e6d5,0.0,10
5946a6c4f810d5692246e6d6,0.0,10
5946a6c4f810d5692246e6d7,0.0,9
5946a6c4f810d5692246e6d8,0.0,10
5946a6c4f810d5692246e6d9,0.0,5
5946a6c4f810d5692246e6da,0.0,11
5946a6c4f810d5692246e6db,0.0,11
5946a6c4f810d5692246e6dc,0.0,10
5946a6c4f810d5692246e6dd,0.0,11
5946a6c4f810d5692246e6de,0.0,7
5946a6c4f810d5692246e6df,0.0,6
5946a6c4f810d5692246e6e0,0.0,7
5946a6c4f810d5692246e6e1,0.0,6
5946a6c4f810d5692246e6e2,0.0,6
5946a6c4f810d5692246e6e3,0.0,6
5946a6c4f810d5692246e6e7,0.0,13
5946a6c4f810d5692246e6e8,0.0,15
5946a6c4f810d5692246e6ea,0.0,9
5946a6c4f810d5692246e6eb,0.0,7
5946a6c4f810d5692246e6ec,0.0,8
5946a6c4f810d5692246e6ed,0.0,7
5946a6c4f810d5692246e6f1,0.0,12
5946a6c4f810d5692246e6f2,0.0,13
5946a6c4f810d5692246e6f3,0.0,8
5946a6c4f810d5692246e6f4,0.0,12
5946a6c4f810d5692246e6f5,0.0,13
5946a6c4f810d5692246e6f8,0.0,11
5946a6c4f810d5692246e6fa,0.0,15
5946a6c4f810d5692246e6fb,0.0,15
5946a6c4f810d5692246e6fc,0.0,14
5946a6c4f810d5692246e6fd,0.0,15
5946a6c4f810d5692246e6fe,0.0,15
5946a6c4f810d5692246e6ff,0.0,15
5946a6c4f810d5692246e700,0.0,15
5946a6c4f810d5692246e701,0.0,14
5946a6c4f810d5692246e703,0.0,9
5946a6c4f810d5692246e704,0.0,8
5946a6c4f810d5692246e705,0.0,8
5946a6c4f810d5692246e706,0.0,8
5946a6c4f810d5692246e707,0.0,8
5946a6c4f810d5692246e708,0.0,8
5946a6c4f810d5692246e709,0.0,7
5946a6c4f810d5692246e70a,0.0,8
5946a6c4f810d5692246e712,0.0,9
5946a6c4f810d5692246e713,0.0,9
5946a6c4f810d5692246e714,0.0,8
5946a6c4f810d5692246e715,0.0,9
5946a6c4f810d5692246e716,0.0,9
5946a6c4f810d5692246e717,0.0,8
5946a6c4f810d5692246e718,0.0,8
5946a6c4f810d5692246e719,0.0,10
5946a6c4f810d5692246e71a,0.0,11
5946a6c4f810d5692246e71b,0.0,9
5946a6c4f810d5692246e71c,0.0,11
5946a6c4f810d5692246e720,0.0,6
5946a6c4f810d5692246e721,0.0,13
5946a6c4f810d5692246e722,0.0,11
5946a6c4f810d5692246e723,0.0,12
5946a6c4f810d5692246e724,0.0,11
5946a6c4f810d5692246e725,0.0,15
5946a6c4f810d5692246e726,0.0,14
5946a6c4f810d5692246e728,0.0,10
5946a6c4f810d5692246e729,0.0,9
5946a6c4f810d5692246e72f,0.0,13
5946a6c4f810d5692246e730,0.0,13
5946a6c4f810d5692246e732,0.0,15
5946a6c4f810d5692246e733,0.0,13
5946a6c4f810d5692246e737,0.0,16
5946a6c4f810d5692246e738,0.0,16
5946a6c4f810d5692246e739,0.0,16
5946a6c4f810d5692246e73a,0.0,15
5946a6c4f810d5692246e741,0.0,16
5946a6c4f810d5692246e742,0.0,16
5946a6c4f810d5692246e743,0.0,16
5946a6c4f810d5692246e744,0.0,15
5946a6c4f810d5692246e746,0.0,17
5946a6c4f810d5692246e747,0.0,17
5946a6c4f810d5692246e748,0.0,16
5946a6c4f810d5692246e749,0.0,17
5946a6c4f810d5692246e74a,0.0,11
5946a6c4f810d5692246e74b,0.0,10
5946a6c4f810d5692246e74c,0.0,9
5946a6c4f810d5692246e74d,0.0,9
5946a6c4f810d5692246e74e,0.0,16
5946a6c4f810d5692246e74f,0.0,16
5946a6c4f810d5692246e752,0.0,10
5946a6c4f810d5692246e753,0.0,9
5946a6c4f810d5692246e754,0.0,9
5946a6c4f810d5692246e755,0.0,9
5946a6c4f810d5692246e75b,0.0,15
5946a6c4f810d5692246e75c,0.0,15
5946a6c4f810d5692246e75d,0.0,15
5946a6c4f810d5692246e75e,0.0,14
5946a6c4f810d5692246e760,0.0,11
5946a6c4f810d5692246e761,0.0,12
5946a6c4f810d5692246e763,0.0,14
5946a6c4f810d5692246e764,0.0,13
5946a6c4f810d5692246e765,0.0,9
5946a6c4f810d5692246e768,0.0,11
5946a6c4f810d5692246e769,0.0,11
5946a6c4f810d5692246e76a,0.0,13
5946a6c4f810d5692246e76b,0.0,13
5946a6c4f810d5692246e76c,0.0,8
5946a6c4f810d5692246e76d,0.0,8
5946a6c4f810d5692246e76e,0.0,9
5946a6c4f810d5692246e76f,0.0,8
5946a6c4f810d5692246e771,0.0,14
5946a6c4f810d5692246e772,0.0,15
5946a6c4f810d5692246e773,0.0,14
5946a6c4f810d5692246e774,0.0,12
5946a6c4f810d5692246e776,0.0,8
5946a6c4f810d5692246e777,0.0,8
5946a6c4f810d5692246e778,0.0,10
5946a6c4f810d5692246e779,0.0,11
5946a6c4f810d5692246e77a,0.0,8
5946a6c4f810d5692246e77b,0.0,10
5946a6c4f810d5692246e77c,0.0,13
5946a6c4f810d5692246e77d,0.0,13
5946a6c4f810d5692246e78d,0.0,17
5946a6c4f810d5692246e78e,0.0,17
5946a6c4f810d5692246e78f,0.0,17
5946a6c4f810d5692246e790,0.0,16
5946a6c4f810d5692246e792,0.0,16
5946a6c4f810d5692246e793,0.0,16
5946a6c4f810d5692246e794,0.0,15
5946a6c4f810d5692246e795,0.0,14
5946a6c4f810d5692246e797,0.0,7
5946a6c4f810d5692246e798,0.0,8
5946a6c4f810d5692246e799,0.0,15
5946a6c4f810d5692246e79a,0.0,15
5946a6c4f810d5692246e79b,0.0,15
5946a6c4f810d5692246e79c,0.0,14
5946a6c4f810d5692246e79f,0.0,15
5946a6c4f810d5692246e7a0,0.0,15
5946a6c4f810d5692246e7a2,0.0,8
5946a6c4f810d5692246e7a3,0.0,6
5946a6c4f810d5692246e7a4,0.0,14
5946a6c4f810d5692246e7a5,0.0,14
5946a6c4f810d5692246e7a7,0.0,16
5946a6c4f810d5692246e7a8,0.0,16
5946a6c4f810d5692246e7a9,0.0,16
5946a6c4f810d5692246e7aa,0.0,15
5946a6c4f810d5692246e7ac,0.0,14
5946a6c4f810d5692246e7ad,0.0,14
5946a6c4f810d5692246e7ae,0.0,16
5946a6c4f810d5692246e7af,0.0,15
5946a6c4f810d5692246e7b1,0.0,9
5946a6c4f810d5692246e7b2,0.0,9
5946a6c4f810d5692246e7b3,0.0,8
5946a6c4f810d5692246e7b4,0.0,8
5946a6c4f810d5692246e7b5,0.0,8
5946a6c4f810d5692246e7b6,0.0,7
5946a6c4f810d5692246e7b8,0.0,8
5946a6c4f810d5692246e7b9,0.0,8
5946a6c4f810d5692246e7ba,0.0,7
5946a6c4f810d5692246e7bb,0.0,8
5946a6c4f810d5692246e7bd,0.0,14
5946a6c4f810d5692246e7be,0.0,13
5946a6c4f810d5692246e7bf,0.0,13
5946a6c4f810d5692246e7c0,0.0,13
5946a6c4f810d5692246e7c1,0.0,13
5946a6c4f810d5692246e7c2,0.0,13
5946a6c4f810d5692246e7c3,0.0,13
5946a6c4f810d5692246e7c4,0.0,12
5946a6c4f810d5692246e7ca,0.0,15
5946a6c4f810d5692246e7cb,0.0,14
5946a6c4f810d5692246e7d0,0.0,13
5946a6c4f810d5692246e7d1,0.0,13
5946a6c4f810d5692246e7d2,0.0,13
5946a6c4f810d5692246e7d3,0.0,12
5946a6c4f810d5692246e7d5,0.0,10
5946a6c4f810d5692246e7d6,0.0,12
5946a6c4f810d5692246e7dc,0.0,13
5946a6c4f810d5692246e7dd,0.0,14
5946a6c4f810d5692246e7de,0.0,6
5946a6c4f810d5692246e7df,0.0,6
5946a6c4f810d5692246e7e0,0.0,6
5946a6c4f810d5692246e7e1,0.0,6
5946a6c4f810d5692246e7e2,0.0,12
5946a6c4f810d5692246e7e3,0.0,12
5946a6c4f810d5692246e7e4,0.0,10
5946a6c4f810d5692246e7e6,0.0,15
5946a6c4f810d5692246e7e7,0.0,15
5946a6c4f810d5692246e7e8,0.0,15
5946a6c4f810d5692246e7e9,0.0,14
5946a6c4f810d5692246e7eb,0.0,6
5946a6c4f810d5692246e7ed,0.0,9
5946a6c4f810d5692246e7ee,0.0,9
5946a6c4f810d5692246e7f7,0.0,11
5946a6c4f810d5692246e7f8,0.0,11
5946a6c4f810d5692246e7fb,0.0,15
5946a6c4f810d5692246e7fc,0.0,15
5946a6c4f810d5692246e7fd,0.0,13
5946a6c4f810d5692246e7fe,0.0,14
5946a6c4f810d5692246e800,0.0,1
5946a6c4f810d5692246e801,0.0,4
5946a6c4f810d5692246e802,0.0,3
5946a6c4f810d5692246e808,0.0,2
5946a6c4f810d5692246e809,0.0,3
5946a6c4f810d5692246e80a,0.0,5
5946a6c4f810d5692246e80b,0.0,4
5946a6c4f810d5692246e80c,0.0,5
5946a6c4f810d5692246e80d,0.0,5
5946a6c4f810d5692246e80e,0.0,9
5946a6c4f810d5692246e80f,0.0,8
5946a6c4f810d5692246e810,0.0,6
5946a6c4f810d5692246e811,0.0,5
5946a6c4f810d5692246e812,0.0,5
5946a6c4f810d5692246e813,0.0,5
5946a6c4f810d5692246e814,0.0,1
5946a6c4f810d5692246e818,0.0,4
5946a6c4f810d5692246e819,0.0,5
5946a6c4f810d5692246e81a,0.0,4
5946a6c4f810d5692246e81b,0.0,2
5946a6c4f810d5692246e81c,0.0,4
5946a6c4f810d5692246e81d,0.0,10
5946a6c4f810d5692246e81e,0.0,12
5946a6c4f810d5692246e81f,0.0,12
5946a6c4f810d5692246e820,0.0,11
5946a6c4f810d5692246e822,0.0,3
5946a6c4f810d5692246e823,0.0,4
5946a6c4f810d5692246e82b,0.0,1
5946a6c4f810d5692246e82c,0.0,0
5946a6c4f810d5692246e82d,0.0,1
5946a6c4f810d5692246e82e,0.0,1
5946a6c4f810d5692246e82f,0.0,1
5946a6c4f810d5692246e831,0.0,1
5946a6c4f810d5692246e832,0.0,2
5946a6c4f810d5692246e833,0.0,3
5946a6c4f810d5692246e834,0.0,6
5946a6c4f810d5692246e835,0.0,6
5946a6c4f810d5692246e836,0.0,7
5946a6c4f810d5692246e837,0.0,7
5946a6c4f810d5692246e838,0.0,7
5946a6c4f810d5692246e839,0.0,6
5946a6c4f810d5692246e83a,0.0,7
5946a6c4f810d5692246e83b,0.0,5
5946a6c4f810d5692246e83c,0.0,1
5946a6c4f810d5692246e83d,0.0,0
5946a6c4f810d5692246e83e,0.0,3
5946a6c4f810d5692246e83f,0.0,1
5946a6c4f810d5692246e842,0.0,8
5946a6c4f810d5692246e843,0.0,1
5946a6c4f810d5692246e844,0.0,0
5946a6c4f810d5692246e847,0.0,2
5946a6c4f810d5692246e848,0.0,3
5946a6c4f810d5692246e849,0.0,5
5946a6c4f810d5692246e84a,0.0,6
5946a6c4f810d5692246e84c,0.0,2
5946a6c4f810d5692246e84d,0.0,6
5946a6c4f810d5692246e84e,0.0,4
5946a6c4f810d5692246e84f,0.0,3
5946a6c4f810d5692246e850,0.0,4
5946a6c4f810d5692246e851,0.0,4
5946a6c4f810d5692246e852,0.0,1
5946a6c4f810d5692246e853,0.0,3
5946a6c4f810d5692246e856,0.0,10
5946a6c4f810d5692246e857,0.0,12
5946a6c4f810d5692246e858,0.0,12
5946a6c4f810d5692246e859,0.0,11
5946a6c4f810d5692246e85a,0.0,13
5946a6c4f810d5692246e85b,0.0,12
5946a6c4f810d5692246e85d,0.0,2
5946a6c4f810d5692246e85e,0.0,1
5946a6c4f810d5692246e85f,0.0,2
5946a6c4f810d5692246e861,0.0,2
5946a6c4f810d5692246e862,0.0,4
5946a6c4f810d5692246e863,0.0,3
5946a6c4f810d5692246e864,0.0,1
5946a6c4f810d5692246e865,0.0,3
5946a6c4f810d5692246e866,0.0,1
5946a6c4f810d5692246e867,0.0,3
5946a6c4f810d5692246e868,0.0,1
5946a6c4f810d5692246e869,0.0,3
5946a6c4f810d5692246e86a,0.0,8
5946a6c4f810d5692246e86b,0.0,9
5946a6c4f810d5692246e86c,0.0,8
5946a6c4f810d5692246e86d,0.0,10
