clique_id, Community, percentuale si 
5946a74af810d569224868c6,no,40.69806379599021
5946aee8f810d56922548a04,si,100
5946a8f4f810d569224bc450,si,100
5946ae9af810d5692253f2bf,si,93.33333333333333
5946ad06f810d5692251a246,si,100
5946a6c4f810d5692246e939,no,46.23363242175761
5946aef1f810d56922550120,si,100
5946afeff810d56922559888,si,93.33333333333333
5946a8b6f810d569224b2927,si,100
5946aee5f810d569225463dd,si,92.5
5946a5f3f810d5692244ab03,si,93.33333333333333
5946ae28f810d56922538ca2,si,100
5946ad98f810d5692252eb8a,no,46.23363242175761
5946ac43f810d5692250b1cc,no,40.69806379599021
5946a5f3f810d5692244aedb,si,94.0
5946ad02f810d569225165b6,si,93.33333333333333
5946abdef810d56922506f88,si,92.5
5946a576f810d56922436303,si,100
5946a6c4f810d5692246e8dc,no,46.23363242175761
5946ad06f810d56922519f39,si,95.0
5946a72ef810d5692247fb03,si,100
5946a947f810d569224cc4a1,si,92.5
5946a5f4f810d5692244b85c,no,40.93075172798695
5946a5f4f810d5692244b74c,no,46.23363242175761
5946ad03f810d569225178b4,si,93.33333333333333
5946ad05f810d569225192ee,si,94.54545454545455
5946a790f810d5692248e8df,no,46.375305885888466
5946b009f810d5692255b9c0,si,93.33333333333333
5946ac9af810d5692250df6a,si,94.54545454545455
5946ad0df810d5692251fb05,si,94.0
5946aeebf810d5692254b254,no,46.375305885888466
5946a8f5f810d569224bd6b5,no,46.375305885888466
5946ad0ef810d569225206bb,si,100
5946ad9bf810d569225307c7,si,100
5946ad07f810d5692251a6dd,si,100
5946a8f9f810d569224c0697,si,94.0
5946a5f3f810d5692244aebc,si,100
5946ad03f810d5692251783d,si,100
5946a797f810d5692248efae,si,92.5
5946a8f5f810d569224bd718,si,100
5946a8fbf810d569224c20ad,no,46.493367105997514
5946a8b6f810d569224b28c9,no,53.74
5946ad0ef810d56922520576,si,100
5946a7a2f810d569224901a5,no,40.775626439989125
5946afeef810d569225596ec,si,93.33333333333333
5946ad97f810d5692252ddac,si,100
5946a74bf810d569224872f0,no,40.69806379599021
5946ad03f810d569225178cb,si,93.33333333333333
5946a6c7f810d5692246f260,si,100
5946b038f810d5692255de92,no,45.84403039539776
5946a7a4f810d56922491a1c,no,40.87257974498777
5946a5f2f810d5692244a065,no,46.23363242175761
5946ad97f810d5692252db3e,si,100
5946a8fff810d569224c6641,si,92.5
5946a6c4f810d5692246ed29,si,92.5
5946a8fef810d569224c5019,si,93.33333333333333
5946ad0ff810d56922521700,si,100
5946ac43f810d5692250acef,no,40.87257974498777
5946a8f8f810d569224c00cf,si,94.54545454545455
5946ad96f810d5692252ceac,si,100
5946af1bf810d569225529d3,si,100
5946a8f9f810d569224c05d1,si,94.0
5946a5f3f810d5692244a753,no,46.23363242175761
5946a8f1f810d569224b92c3,no,46.060475965597675
5946a8f4f810d569224bc676,si,94.54545454545455
5946a7a2f810d56922490544,no,40.523547846992656
5946a7a3f810d56922490d67,no,40.87257974498777
5946ab78f810d5692250103b,si,94.0
5946ae27f810d56922538631,si,94.0
5946a761f810d5692248c2b7,si,92.5
5946a7a3f810d5692249132a,no,40.87257974498777
5946a8f5f810d569224bd1bf,si,100
5946ab35f810d569224fc298,no,40.69806379599021
5946aec9f810d56922544774,no,46.493367105997514
5946afeff810d56922559772,si,100
5946abdef810d56922506d5b,si,100
5946aac0f810d569224f64f3,si,100
5946a5f4f810d5692244b5c1,no,46.23363242175761
5946aa52f810d569224efbc1,no,46.375305885888466
5946a8fef810d569224c5a36,si,92.5
5946ad99f810d5692252f054,si,95.38461538461539
5946a6c4f810d5692246e940,si,93.33333333333333
5946ae28f810d56922538994,si,94.0
5946acfef810d56922513b00,si,93.33333333333333
5946ac75f810d5692250cccc,si,92.5
5946a84af810d569224a4c45,si,94.0
5946a6c4f810d5692246eb17,no,46.060475965597675
5946a8f5f810d569224bd22a,si,100
5946ab2ef810d569224fbb8e,si,100
5946a8faf810d569224c1260,si,100
5946a761f810d5692248c5e7,no,46.060475965597675
5946a5b4f810d56922440c81,si,92.5
5946a8fdf810d569224c3d6f,si,94.0
5946a8f9f810d569224c0f16,si,100
5946ad04f810d569225181f4,si,100
5946a761f810d5692248c781,si,92.5
5946a6c4f810d5692246eccd,no,45.84403039539776
5946b086f810d56922560855,no,45.84403039539776
5946a5f3f810d5692244a866,si,100
5946abdff810d56922507473,si,93.33333333333333
5946ad4ff810d56922527be9,si,100
5946ad07f810d5692251a8b5,si,100
5946aea6f810d5692253f845,si,100
5946a6c4f810d5692246eb1e,no,46.23363242175761
5946a8fbf810d569224c2ce7,si,95.38461538461539
5946b009f810d5692255c356,no,46.060475965597675
5946a7a2f810d56922490a68,no,40.775626439989125
5946a5f3f810d5692244a502,si,93.33333333333333
5946a6c4f810d5692246ecef,no,45.84403039539776
5946a7a2f810d5692249067f,no,40.775626439989125
5946ad06f810d56922519916,si,93.33333333333333
5946ad02f810d56922516773,si,94.54545454545455
5946b009f810d5692255ba6e,si,100
5946b008f810d5692255b6d8,no,54.57333333333333
5946a89cf810d569224abdb2,no,40.87257974498777
5946a7a2f810d56922490717,no,40.775626439989125
5946aec9f810d56922544779,si,94.54545454545455
5946a762f810d5692248ced8,no,46.23363242175761
5946acc1f810d56922510269,si,92.5
5946ad02f810d5692251722c,si,93.33333333333333
5946aee8f810d56922548a86,si,100
5946aee8f810d569225488d3,si,100
5946ad0ef810d56922520714,si,100
5946abf5f810d56922508d9d,si,100
5946a7a9f810d569224932fd,si,100
5946aeebf810d5692254b524,no,46.375305885888466
5946b00af810d5692255c959,no,46.060475965597675
5946ad02f810d5692251682f,si,100
5946a762f810d5692248ce59,no,46.060475965597675
5946a7a3f810d569224916a5,no,40.87257974498777
5946a8faf810d569224c15b7,no,46.493367105997514
5946a5a7f810d5692243e3ae,no,46.493367105997514
5946ad0ff810d56922521414,si,100
5946aee7f810d56922547edf,si,100
5946acc0f810d5692250f4fa,si,100
5946abb8f810d5692250560a,si,100
5946a72df810d5692247f312,si,100
5946a684f810d56922461c55,si,93.33333333333333
5946a8fbf810d569224c23e1,no,46.375305885888466
5946abb7f810d569225045ec,si,92.5
5946abb6f810d569225037fb,si,93.33333333333333
5946a63ff810d569224535f2,no,40.87257974498777
5946abdef810d56922506ede,si,100
5946a6c7f810d5692246f4d2,si,94.0
5946aee8f810d569225484b1,si,100
5946a6c4f810d5692246eb28,no,45.84403039539776
5946ae9af810d5692253f2a8,si,94.0
5946ad98f810d5692252e6a1,no,46.23363242175761
5946aee8f810d56922548318,si,94.0
5946ad9bf810d56922530bde,si,93.33333333333333
5946a6a2f810d56922465b91,si,92.5
5946a6c4f810d5692246e715,si,94.0
5946a5f3f810d5692244ae89,si,94.0
5946a7a4f810d56922491729,no,45.84403039539776
5946ad02f810d5692251680e,si,100
5946b792f810d5692257feb1,si,100
5946afeff810d56922559b62,si,100
5946b009f810d5692255bb69,si,100
5946ad0cf810d5692251f604,si,100
5946ad02f810d56922516884,si,100
5946a7b7f810d569224945bc,no,7.300475965597677
5946aee5f810d569225464d0,si,93.33333333333333
5946a8f5f810d569224bd856,si,100
5946acc1f810d569225108a5,si,94.0
5946ab27f810d569224fb567,si,93.33333333333333
5946ade1f810d56922535185,no,40.9772893143863
5946ad97f810d5692252dd25,si,100
5946ad0cf810d5692251ecf8,si,100
5946a8f1f810d569224b983c,si,100
5946ad5af810d56922529122,si,92.5
5946acc1f810d569225106ec,si,94.54545454545455
5946aee8f810d56922548d29,si,100
5946a775f810d5692248dbad,si,100
5946a675f810d56922460cf8,no,53.74
5946a8fff810d569224c5bb1,no,46.493367105997514
5946ad02f810d56922516e2d,no,45.84403039539776
5946a8f4f810d569224bc427,si,100
5946ad00f810d56922515521,si,100
5946af1bf810d569225529cc,si,93.33333333333333
5946aeeaf810d56922549cac,si,94.54545454545455
5946a634f810d56922451825,si,92.5
5946a6e6f810d56922473f7c,no,45.84403039539776
5946a5b3f810d569224404ac,no,40.69806379599021
5946ad0bf810d5692251e81d,si,100
5946aeedf810d5692254cef8,si,92.5
5946ad00f810d56922514b8a,si,100
5946b009f810d5692255be18,si,95.0
5946ad05f810d569225190b1,si,100
5946b009f810d5692255badc,si,100
5946aa1ef810d569224e80b9,si,93.33333333333333
5946a8fef810d569224c519c,si,100
5946b009f810d5692255bde7,si,93.33333333333333
5946a63ef810d56922453415,si,94.0
5946a8fff810d569224c608b,si,100
5946a761f810d5692248c325,si,93.33333333333333
5946a8f5f810d569224bd7c0,si,100
5946aeeaf810d56922549fb2,si,95.38461538461539
5946ab35f810d569224fc56c,no,40.69806379599021
5946ac75f810d5692250ccc0,si,100
5946ab35f810d569224fc524,no,40.6205011519913
5946ae28f810d56922538997,si,100
5946a5f3f810d5692244aed7,si,93.33333333333333
5946a6c4f810d5692246e9ec,no,46.23363242175761
5946ad0bf810d5692251e057,si,93.33333333333333
5946aee9f810d56922548edf,si,100
5946b00af810d5692255c952,no,46.060475965597675
5946a8f6f810d569224bdaaa,si,100
5946a5f3f810d5692244aaca,si,93.33333333333333
5946a5b3f810d569224404b0,no,40.87257974498777
5946ac9af810d5692250dd84,si,100
5946aec9f810d5692254478b,si,94.54545454545455
5946a68ff810d5692246321e,no,40.69806379599021
5946a5edf810d56922449418,no,40.69806379599021
5946aeedf810d5692254cca9,si,100
5946ad0df810d56922520131,si,94.54545454545455
5946aeebf810d5692254ab7f,no,46.23363242175761
5946a761f810d5692248c3cf,si,92.5
5946a8faf810d569224c1746,si,100
5946a761f810d5692248c4e7,si,93.33333333333333
5946a5a7f810d5692243e3f9,si,92.5
5946a5f2f810d5692244a0ab,si,93.33333333333333
5946a5f4f810d5692244b151,si,94.0
5946a7a2f810d569224909a4,no,40.775626439989125
5946a68ff810d56922463286,no,40.6205011519913
5946a89cf810d569224abdb3,no,40.69806379599021
5946af36f810d56922553199,no,53.74
5946ad02f810d56922516c42,si,100
5946a7a3f810d5692249110b,no,40.87257974498777
5946a761f810d5692248c291,si,93.33333333333333
5946b008f810d5692255b53c,si,92.5
5946a8fbf810d569224c25d0,si,95.0
5946ad0df810d56922520216,si,100
5946b008f810d5692255b650,no,7.08403039539776
5946aeebf810d5692254b46e,si,94.54545454545455
5946aef2f810d5692255104d,si,100
5946a8f5f810d569224bd6f0,si,100
5946a8fef810d569224c56d3,si,93.33333333333333
5946af3ff810d56922553877,si,100
5946ad07f810d5692251a704,si,94.0
5946ad0bf810d5692251eabf,si,100
5946aab1f810d569224f5b98,si,100
5946aa12f810d569224e63b1,si,100
5946a775f810d5692248dbe1,si,100
5946acc1f810d569225100f6,si,93.33333333333333
5946ad0bf810d5692251e836,si,100
5946b009f810d5692255bafa,si,100
5946a8f7f810d569224bef8a,si,100
5946ad02f810d56922516c21,si,92.5
5946adbaf810d5692253263b,si,93.33333333333333
5946a790f810d5692248e853,si,100
5946ad71f810d5692252a4bb,si,100
5946a8f1f810d569224b97b1,si,93.33333333333333
5946a5f3f810d5692244a52d,si,94.0
5946aee9f810d56922548ed9,si,100
5946a607f810d5692244d2e4,si,92.5
5946aeb5f810d5692253fcf7,no,45.84403039539776
5946ad05f810d569225192fc,si,100
5946a761f810d5692248c6b5,si,93.33333333333333
5946a84af810d569224a4c5d,si,100
5946abc1f810d56922506054,si,100
5946a5f3f810d5692244ad96,si,100
5946aee6f810d569225467f6,si,95.0
5946b1e7f810d569225694f3,si,92.5
5946a761f810d5692248c1cc,si,92.5
5946a762f810d5692248ca7b,si,93.33333333333333
5946a7b8f810d56922494efc,no,53.74
5946a7b9f810d56922495de4,no,53.74
5946a5f3f810d5692244ab91,si,92.5
5946a74af810d56922486cb1,no,40.69806379599021
5946a8f0f810d569224b8a02,si,100
5946a7a3f810d5692249164a,no,45.84403039539776
5946a74bf810d56922486f5a,no,40.69806379599021
5946ad03f810d56922517e64,si,95.38461538461539
5946a8aff810d569224b2191,no,40.6205011519913
5946a6d4f810d56922471fc0,si,93.33333333333333
5946a790f810d5692248e85e,no,46.493367105997514
5946a790f810d5692248e836,si,94.54545454545455
5946aa1df810d569224e78e3,no,46.060475965597675
5946a761f810d5692248c58e,si,92.5
5946a8f2f810d569224ba72e,si,100
5946aeebf810d5692254b279,no,46.375305885888466
5946a8faf810d569224c1f1b,si,95.38461538461539
5946a7b8f810d56922494ffa,no,53.74
5946ad04f810d56922518874,si,100
5946abb7f810d5692250433f,si,92.5
5946a8f2f810d569224ba597,si,100
5946a5f4f810d5692244b746,no,40.9772893143863
5946b009f810d5692255c33e,no,45.84403039539776
5946a8f5f810d569224bd8fc,si,100
5946a7b8f810d569224954fa,no,53.74
5946aef2f810d56922551069,si,100
5946acd5f810d56922512568,si,100
5946ad08f810d5692251b9d7,si,100
5946a8f5f810d569224bd8c1,si,100
5946aeebf810d5692254acdf,no,46.375305885888466
5946a8faf810d569224c16a3,no,46.375305885888466
5946ad96f810d5692252cf9d,no,46.060475965597675
5946ad09f810d5692251c335,si,92.5
5946abdff810d56922507465,si,93.33333333333333
5946aa12f810d569224e63e9,si,100
5946a5f4f810d5692244b84f,no,40.93075172798695
5946aa1df810d569224e7647,si,100
5946a6c4f810d5692246e87a,no,40.9772893143863
5946ad02f810d56922516bd7,si,94.0
5946a7a3f810d56922490d5b,no,40.87257974498777
5946ad05f810d56922518f3a,si,100
5946a5f3f810d5692244a4a4,no,46.23363242175761
5946aee9f810d56922548f0c,si,100
5946a6c4f810d5692246e86a,no,45.84403039539776
5946a8e0f810d569224b7109,si,100
5946ad02f810d56922516c7e,si,92.5
5946a8fef810d569224c54de,si,100
5946ad03f810d56922517794,si,100
5946a8b6f810d569224b26f2,si,100
5946a8faf810d569224c1791,si,100
5946a8f5f810d569224bd8ed,si,100
5946b009f810d5692255bc5f,si,100
5946a8f2f810d569224ba5f6,no,46.493367105997514
5946a761f810d5692248c365,si,92.5
5946ad46f810d569225254f1,no,40.87257974498777
5946a8f9f810d569224c09ef,si,100
5946ab2ef810d569224fbb72,no,53.74
5946ad03f810d56922517797,si,100
5946b093f810d56922561c14,si,100
5946a8f5f810d569224bcddc,no,46.060475965597675
5946b00af810d5692255c590,si,94.54545454545455
5946acc1f810d569225106d7,si,93.33333333333333
5946ad22f810d569225235a9,si,100
5946aee9f810d56922548fa1,si,100
5946ad03f810d56922517823,si,93.33333333333333
5946a5f3f810d5692244ac53,si,93.33333333333333
5946a6a1f810d5692246480d,si,93.33333333333333
5946ad02f810d56922517032,si,92.5
5946a7b8f810d569224950d4,no,7.300475965597677
5946b008f810d5692255b57a,no,53.74
5946a7a2f810d5692249024b,no,40.87257974498777
5946ae47f810d5692253ab49,si,94.54545454545455
5946a5f3f810d5692244a97d,si,92.5
5946afeff810d5692255980f,si,100
5946abdff810d56922507250,si,100
5946ad5af810d5692252912f,si,92.5
5946a83cf810d569224a469f,si,100
5946ac9af810d5692250df81,si,100
5946a5f4f810d5692244b15f,si,100
5946ad0cf810d5692251eeaa,si,100
5946a5f2f810d5692244a0fe,si,100
5946ad02f810d569225167f7,si,94.54545454545455
5946a892f810d569224ab8b2,si,100
5946aee8f810d5692254861c,si,100
5946a761f810d5692248c352,no,46.060475965597675
5946a5f4f810d5692244b474,no,46.060475965597675
5946ac8af810d5692250d4fe,si,100
5946a761f810d5692248c22b,si,93.33333333333333
5946a6a3f810d56922466759,no,45.84403039539776
5946a638f810d56922452f09,no,40.69806379599021
5946a8f0f810d569224b8c80,no,45.84403039539776
5946ac41f810d5692250ac6e,no,40.87257974498777
5946ab0af810d569224fa8d6,si,92.5
5946a950f810d569224ce419,si,92.5
5946a8f0f810d569224b8892,si,100
5946a6c4f810d5692246e89d,si,92.5
5946a7a3f810d569224916bb,no,40.87257974498777
5946ad05f810d56922518fcf,si,100
5946a7a2f810d5692249091e,no,40.775626439989125
5946ad0df810d5692251f881,si,100
5946acfef810d56922513817,si,92.5
5946a6c7f810d5692246f4d4,si,94.0
5946b008f810d5692255b811,si,100
5946aef2f810d56922551426,si,93.33333333333333
5946a790f810d5692248e83f,si,100
5946a7a2f810d56922490862,no,40.6205011519913
5946aee6f810d56922546c10,si,94.0
5946a6c4f810d5692246ea0b,no,46.23363242175761
5946abdff810d569225076e5,si,100
5946a8fdf810d569224c4275,si,93.33333333333333
5946b009f810d5692255bb95,si,100
5946aee8f810d569225489fd,si,100
5946a8f8f810d569224bfb6d,si,100
5946af51f810d56922554a11,no,46.060475965597675
5946a7a2f810d56922490709,no,40.93075172798695
5946a8fcf810d569224c3b67,si,95.0
5946aeebf810d5692254b187,si,94.54545454545455
5946ab72f810d5692250052e,no,45.84403039539776
5946ad05f810d56922518ea3,si,100
5946a5f3f810d5692244ab1b,si,93.33333333333333
5946ae58f810d5692253ccb7,si,92.5
5946aeeaf810d5692254a7f1,si,94.0
5946abdff810d569225076dc,si,100
5946a5acf810d5692243fa2f,si,93.33333333333333
5946a8f8f810d569224bf99c,si,100
5946ad02f810d56922517056,si,100
5946ab39f810d569224fda5f,no,53.74
5946ad9bf810d56922530cb4,si,93.33333333333333
5946ab35f810d569224fc255,no,40.87257974498777
5946a762f810d5692248ca6a,si,93.33333333333333
5946ad0cf810d5692251edbf,si,100
5946a72df810d5692247f991,si,100
5946aec6f810d569225441b8,si,100
5946a797f810d5692248efac,si,92.5
5946ad4ef810d56922527670,si,100
5946afeff810d56922559ab4,si,100
5946a775f810d5692248dba8,si,100
5946aeeaf810d56922549f31,no,46.375305885888466
5946ad04f810d5692251814d,si,100
5946b009f810d5692255c0c0,si,93.33333333333333
5946a953f810d569224d0f33,si,100
5946b008f810d5692255b545,si,100
5946adbbf810d56922532803,no,40.87257974498777
5946acb8f810d5692250eea1,si,93.33333333333333
5946a6c7f810d5692246f519,si,93.33333333333333
5946afeff810d56922559a11,si,100
5946a7a9f810d56922493300,si,100
5946ad0df810d5692251fd4a,si,100
5946a8fbf810d569224c2e14,no,46.375305885888466
5946a5f4f810d5692244b6d6,no,46.060475965597675
5946ab35f810d569224fc402,no,40.69806379599021
5946a6d3f810d56922471f58,si,100
5946ad97f810d5692252dd06,si,100
5946a8e0f810d569224b70d9,si,100
5946a762f810d5692248cdbd,si,94.0
5946a8fdf810d569224c43db,si,94.54545454545455
5946ad97f810d5692252dbb2,si,100
5946ae29f810d56922539bed,no,46.23363242175761
5946b009f810d5692255c26b,si,92.5
5946a8fff810d569224c639c,si,92.5
5946a7a4f810d569224917e9,no,40.69806379599021
5946ad02f810d569225167b3,si,100
5946aee8f810d56922548770,si,100
5946a6c7f810d5692246f4cc,si,100
5946aeeaf810d5692254a54d,si,92.5
5946a8f6f810d569224bdcaa,si,95.0
5946a7b8f810d5692249556b,no,53.74
5946a906f810d569224c7642,si,100
5946a7a2f810d5692249008b,no,40.87257974498777
5946ad9bf810d56922530bdd,si,100
5946abb7f810d56922504588,si,92.5
5946ad08f810d5692251ba19,si,100
5946b009f810d5692255bce8,si,93.33333333333333
5946acfef810d56922513863,si,100
5946a8b6f810d569224b2741,si,93.33333333333333
5946a6c7f810d5692246f316,si,100
5946a7c1f810d56922496459,si,92.5
5946b46df810d569225757c1,si,100
5946a7a2f810d56922490a9d,no,40.6205011519913
5946ad0af810d5692251d4e3,si,93.33333333333333
5946adeef810d56922535596,si,100
5946a94ff810d569224cd950,si,92.5
5946a675f810d56922460cd8,si,100
5946a797f810d5692248ef74,si,93.33333333333333
5946ad05f810d56922519367,si,100
5946ad0af810d5692251da16,no,46.23363242175761
5946ad08f810d5692251b5e9,si,100
5946adeef810d5692253557c,si,100
5946ad06f810d5692251a428,si,92.5
5946a761f810d5692248c57d,no,46.060475965597675
5946aef1f810d569225508f3,si,100
5946a5b3f810d569224402a2,no,40.523547846992656
5946a8fff810d569224c5ce7,si,93.33333333333333
5946ad0cf810d5692251f18f,si,100
5946a906f810d569224c7c76,si,93.33333333333333
5946ad0df810d5692251fbc7,si,100
5946ac2cf810d5692250a4b7,si,100
5946ad05f810d5692251976c,si,100
5946aeebf810d5692254ae44,no,46.23363242175761
5946a5f3f810d5692244a896,si,92.5
5946ae58f810d5692253d087,no,45.84403039539776
5946ae27f810d56922538433,si,94.0
5946a6c4f810d5692246ead9,no,46.23363242175761
5946a8fdf810d569224c3d06,no,46.375305885888466
5946aee7f810d56922547617,si,100
5946aeebf810d5692254b132,si,94.0
5946a8b6f810d569224b2a03,si,100
5946a881f810d569224aabc9,si,93.33333333333333
5946a74af810d56922486814,no,40.69806379599021
5946aef0f810d5692254fafe,si,95.0
5946acfef810d56922513845,si,100
5946a761f810d5692248c2d1,no,45.84403039539776
5946a6c4f810d5692246ecc7,no,40.87257974498777
5946a950f810d569224ce0dc,si,94.0
5946a8fef810d569224c5184,si,94.54545454545455
5946aeeaf810d56922549f75,no,46.493367105997514
5946abdff810d5692250785f,si,100
5946aa82f810d569224f2bfd,si,100
5946ad0af810d5692251d95a,si,100
5946a576f810d5692243635f,si,94.0
5946aeeaf810d56922549dd2,no,46.493367105997514
5946aee6f810d56922546930,si,100
5946a908f810d569224c801c,si,100
5946a74af810d569224869e4,no,40.69806379599021
5946a7a2f810d5692249062c,no,40.6205011519913
5946a762f810d5692248ce7d,no,46.23363242175761
5946a8f1f810d569224b9720,si,94.54545454545455
5946aeeaf810d56922549f2b,no,46.23363242175761
5946acc1f810d5692251045a,si,100
5946a61cf810d5692244ec2c,si,92.5
5946b00af810d5692255cdca,si,100
5946a8fef810d569224c5003,si,94.0
5946a8f5f810d569224bd236,si,100
5946b009f810d5692255bdc4,si,100
5946a762f810d5692248ce69,no,46.23363242175761
5946aecbf810d56922544809,si,92.5
5946a9b5f810d569224dc9ec,no,40.69806379599021
5946a6c4f810d5692246ebbe,si,92.5
5946a5f3f810d5692244a608,si,100
5946a8faf810d569224c177a,si,94.0
5946ad08f810d5692251b586,si,100
5946a7a3f810d56922491683,no,40.87257974498777
5946a797f810d5692248ef1f,si,94.0
5946ad0df810d5692252041f,si,93.33333333333333
5946a6a3f810d56922466ac5,no,46.23363242175761
5946b009f810d5692255ba67,si,100
5946ad4df810d569225261cb,si,100
5946a576f810d56922436254,si,94.0
5946a63ef810d56922453419,si,94.0
5946acfef810d56922513b99,si,100
5946a8f9f810d569224c0976,si,93.33333333333333
5946abdff810d5692250765c,si,100
5946a6c4f810d5692246e707,no,46.23363242175761
5946aee6f810d56922547155,si,100
5946ad02f810d56922516ef9,si,100
5946ad04f810d56922518880,si,100
5946b1e7f810d56922569503,si,93.33333333333333
5946af0af810d56922552418,si,100
5946acc1f810d569225102df,si,100
5946acfff810d56922514492,si,93.33333333333333
5946a7a2f810d5692249090a,no,40.6205011519913
5946a761f810d5692248c32a,si,92.5
5946abdff810d56922507abf,si,100
5946ae28f810d56922538e15,si,100
5946ab72f810d5692250071b,no,45.84403039539776
5946a5f3f810d5692244a867,si,92.5
5946ad07f810d5692251a7f0,si,100
5946acc0f810d5692250f948,si,100
5946afeff810d5692255976c,si,100
