clique_id,numero_nodi,amicizie_mancanti,simmetrie_mancanti
5946ad46f810d569225253f3,9,0.0,21
5946ad4ef810d569225272ed,8,0.0,2
5946ad4ef810d569225272fa,8,0.0,2
5946ad4ef810d569225277ed,11,0.0,15
5946ad4ef810d569225277fc,11,0.0,22
5946ad4ff810d56922527ee5,8,0.0,12
5946ad4ff810d56922528282,8,0.0,12
5946ad4ff810d56922528682,9,0.0,21
5946ad4ff810d56922528686,8,0.0,18
5946ad4ff810d5692252869a,9,0.0,23
5946ad6bf810d5692252a114,8,0.0,20
5946ad73f810d5692252a50f,9,0.0,0
5946ad96f810d5692252cb23,12,0.0,2
5946ad96f810d5692252cb25,12,0.0,4
5946ad96f810d5692252cefe,9,0.0,19
5946ad96f810d5692252ceff,9,0.0,21
5946ad96f810d5692252cf67,9,0.0,1
5946ad96f810d5692252cf8a,9,0.0,6
5946ad97f810d5692252d6ef,8,0.0,9
5946ad97f810d5692252db62,9,0.0,18
5946ad97f810d5692252dbd5,12,0.0,5
5946ad97f810d5692252dbd9,12,0.0,7
5946ad97f810d5692252dbf5,11,0.0,11
5946ad97f810d5692252dbf6,11,0.0,12
5946ad97f810d5692252dc63,12,0.0,6
5946ad97f810d5692252dd0a,12,0.0,19
5946ad97f810d5692252dd18,12,0.0,4
5946ad97f810d5692252dd1a,12,0.0,4
5946ad97f810d5692252deb1,12,0.0,1
5946ad97f810d5692252deda,12,0.0,14
5946ad98f810d5692252df35,13,0.0,2
5946ad98f810d5692252e25d,12,0.0,1
5946ad98f810d5692252e2c1,12,0.0,1
5946ad98f810d5692252e40e,10,0.0,12
5946ad98f810d5692252e414,10,0.0,13
5946ad98f810d5692252e670,10,0.0,11
5946ad98f810d5692252eb60,12,0.0,3
5946ad98f810d5692252eb70,10,0.0,6
5946ad98f810d5692252eb77,10,0.0,1
5946ad98f810d5692252eb79,10,0.0,6
5946ad9bf810d56922530661,10,0.0,1
5946ad9bf810d5692253066b,9,0.0,3
5946ad9bf810d569225306c7,11,0.0,2
5946ad9bf810d56922530738,11,0.0,15
5946ad9bf810d56922530c2c,9,0.0,15
5946adbbf810d56922532793,8,0.0,10
5946adbbf810d569225327bd,8,0.0,10
5946adbbf810d569225327f5,8,0.0,10
5946adbbf810d5692253280f,8,0.0,10
5946adbbf810d56922532812,8,0.0,10
5946adbbf810d56922532813,8,1.0,15
5946adbbf810d5692253281c,8,0.0,10
5946adbbf810d56922532826,8,0.0,10
5946adbbf810d5692253282e,8,0.0,10
5946adbbf810d56922532847,8,1.0,15
5946adbbf810d56922532849,8,1.0,15
5946ade1f810d56922535181,10,0.0,1
5946ade1f810d56922535190,10,0.0,0
5946adedf810d56922535420,11,0.0,1
5946adedf810d56922535422,11,0.0,1
5946ae0cf810d56922536afc,11,0.0,20
5946ae26f810d5692253832e,11,0.0,1
5946ae26f810d5692253832f,11,0.0,4
5946ae27f810d56922538524,8,0.0,0
5946ae28f810d569225386f1,8,0.0,1
5946ae28f810d5692253897a,11,0.0,13
5946ae28f810d56922538aae,11,0.0,13
5946ae28f810d56922538ab0,11,0.0,14
5946ae29f810d569225393f1,9,0.0,8
5946ae29f810d5692253945d,9,0.0,16
5946ae29f810d5692253946f,8,0.0,9
5946ae29f810d56922539470,8,0.0,12
5946ae29f810d569225394e9,9,0.0,12
5946ae29f810d5692253950f,9,0.0,15
5946ae29f810d56922539533,9,0.0,17
5946ae2ff810d56922539d57,11,0.0,1
5946ae2ff810d56922539d5b,11,0.0,2
5946ae2ff810d56922539d60,11,0.0,1
5946ae2ff810d56922539d6d,12,0.0,5
5946ae2ff810d56922539d71,12,0.0,6
5946ae47f810d5692253ab2f,11,0.0,2
5946ae47f810d5692253ab35,11,0.0,3
5946ae47f810d5692253ab37,11,0.0,4
5946ae47f810d5692253ab3a,11,0.0,1
5946ae47f810d5692253ab3b,11,0.0,2
5946ae56f810d5692253b709,8,0.0,4
5946ae57f810d5692253c99d,8,0.0,9
5946ae69f810d5692253dadd,9,0.0,1
5946ae90f810d5692253e992,10,0.0,1
5946ae92f810d5692253ea47,12,0.0,1
5946ae92f810d5692253ea54,12,0.0,1
5946ae92f810d5692253ea57,12,0.0,1
5946ae92f810d5692253ea58,12,0.0,1
5946ae9af810d5692253f2de,10,0.0,10
5946aeb0f810d5692253faf0,9,0.0,18
5946aeb5f810d5692253fdb6,9,0.0,17
5946aeb5f810d5692253fdc1,8,0.0,10
5946aeb5f810d5692253fde2,8,0.0,14
5946aeb5f810d5692253fe10,8,0.0,15
5946aeb5f810d5692253fe11,8,0.0,14
5946aeb5f810d5692253fe3e,8,0.0,13
5946aeb5f810d56922540021,8,0.0,12
5946aeb8f810d56922540a7d,9,0.0,1
5946aec4f810d569225429b1,10,0.0,26
5946aec4f810d569225429c0,11,0.0,26
5946aec5f810d569225434f9,10,0.0,26
5946aec5f810d569225436b3,10,0.0,23
5946aec5f810d569225436b4,10,0.0,23
5946aec6f810d5692254379d,9,0.0,16
5946aec6f810d56922543a5a,10,0.0,25
5946aec6f810d56922543dd9,11,0.0,26
5946aec6f810d56922543fc6,11,0.0,27
5946aec6f810d56922543fc7,13,0.0,33
5946aec6f810d5692254427a,11,0.0,26
5946aec6f810d5692254427b,13,0.0,32
5946aec9f810d5692254474a,11,0.0,4
5946aec9f810d5692254474b,11,0.0,3
5946aec9f810d56922544750,11,0.0,4
5946aec9f810d56922544751,11,0.0,3
5946aec9f810d5692254476f,12,0.0,1
5946aec9f810d56922544785,11,0.0,3
5946aed9f810d56922545c9f,8,0.0,11
5946aed9f810d56922545ca0,8,0.0,14
5946aed9f810d56922545ca1,8,0.0,15
5946aed9f810d56922545ca2,8,0.0,17
5946aee6f810d569225467e6,11,0.0,1
5946aee6f810d56922546822,12,0.0,3
5946aee6f810d56922546828,12,0.0,1
5946aee6f810d56922546939,10,0.0,10
5946aee6f810d56922546c7c,11,0.0,2
5946aee6f810d56922546c7e,11,0.0,2
5946aee6f810d56922546c82,11,0.0,2
5946aee6f810d56922546c84,11,0.0,2
5946aee6f810d56922546e1c,11,0.0,4
5946aee6f810d56922547155,8,0.0,12
5946aee8f810d56922548181,10,0.0,1
5946aee8f810d569225481e1,12,0.0,2
5946aee8f810d569225481e6,12,0.0,4
5946aee8f810d569225481ef,12,0.0,2
5946aee8f810d56922548223,11,0.0,13
5946aee8f810d56922548277,12,0.0,7
5946aee8f810d5692254827c,12,0.0,9
5946aee8f810d56922548297,11,0.0,1
5946aee8f810d56922548298,11,0.0,4
5946aee8f810d5692254829a,11,0.0,4
5946aee8f810d569225482a2,11,0.0,3
5946aee8f810d569225482aa,11,0.0,11
5946aee8f810d569225482b1,11,0.0,1
5946aee8f810d569225482b3,11,0.0,1
5946aee8f810d569225482e4,12,0.0,3
5946aee8f810d56922548319,10,0.0,12
5946aee8f810d5692254831f,12,0.0,3
5946aee8f810d56922548327,12,0.0,1
5946aee8f810d5692254832e,12,0.0,1
5946aee8f810d56922548333,12,0.0,2
5946aee8f810d56922548334,12,0.0,5
5946aee8f810d5692254835b,11,0.0,13
5946aee8f810d5692254837c,12,0.0,1
5946aee8f810d56922548388,11,0.0,2
5946aee8f810d56922548389,12,0.0,1
5946aee8f810d569225483af,11,0.0,3
5946aee8f810d569225483d3,12,0.0,3
5946aee8f810d569225483e1,12,0.0,14
5946aee8f810d56922548400,11,0.0,1
5946aee8f810d56922548401,11,0.0,5
5946aee8f810d5692254840e,10,0.0,12
5946aee8f810d56922548466,12,0.0,4
5946aee8f810d56922548495,12,0.0,15
5946aee8f810d56922548528,11,0.0,6
5946aee8f810d569225485eb,11,0.0,1
5946aee8f810d569225485f3,12,0.0,1
5946aee8f810d569225485f5,12,0.0,1
5946aee8f810d5692254860c,11,0.0,13
5946aee8f810d56922548616,12,0.0,12
5946aee8f810d5692254861c,12,0.0,19
5946aee8f810d56922548646,11,0.0,1
5946aee8f810d5692254864e,12,0.0,1
5946aee8f810d56922548651,12,0.0,1
5946aee8f810d56922548653,12,0.0,1
5946aee8f810d56922548664,10,0.0,2
5946aee8f810d56922548665,10,0.0,4
5946aee8f810d569225486df,11,0.0,3
5946aee8f810d569225486ef,11,0.0,5
5946aee8f810d569225487a5,12,0.0,1
5946aee8f810d569225487a8,12,0.0,1
5946aee8f810d56922548804,12,0.0,12
5946aee8f810d56922548811,10,0.0,1
5946aee8f810d5692254881e,10,0.0,3
5946aee8f810d56922548863,11,0.0,20
5946aee8f810d56922548864,11,0.0,20
5946aee8f810d5692254886e,11,0.0,11
5946aee8f810d56922548981,12,0.0,1
5946aee8f810d569225489c0,12,0.0,1
5946aee8f810d569225489c2,12,0.0,1
5946aee8f810d569225489f1,12,0.0,12
5946aee8f810d569225489f5,12,0.0,12
5946aee8f810d569225489f7,12,0.0,19
5946aee8f810d569225489fb,12,0.0,17
5946aee8f810d569225489fc,12,0.0,19
5946aee8f810d569225489ff,12,0.0,12
5946aee8f810d56922548a03,12,0.0,12
5946aee8f810d56922548a17,12,0.0,1
5946aee8f810d56922548a3f,12,0.0,1
5946aee8f810d56922548a50,12,0.0,1
5946aee8f810d56922548a7b,12,0.0,1
5946aee8f810d56922548a80,12,0.0,12
5946aee8f810d56922548a8b,12,0.0,12
5946aee8f810d56922548a8d,12,0.0,12
5946aee8f810d56922548ac3,12,0.0,19
5946aee8f810d56922548acf,12,0.0,19
5946aee8f810d56922548af7,12,0.0,1
5946aee8f810d56922548b13,12,0.0,2
5946aee8f810d56922548b39,12,0.0,1
5946aee9f810d56922548f04,11,0.0,4
5946aee9f810d56922548f22,11,0.0,4
5946aee9f810d56922548f2c,11,0.0,4
5946aee9f810d56922548f32,11,0.0,4
5946aee9f810d56922548f66,11,0.0,13
5946aee9f810d56922548fb0,12,0.0,3
5946aee9f810d5692254927b,9,0.0,11
5946aee9f810d569225492c5,10,0.0,11
5946aee9f810d56922549582,9,0.0,9
5946aee9f810d569225495cd,9,0.0,9
5946aee9f810d56922549606,11,0.0,1
5946aee9f810d5692254960a,11,0.0,1
5946aee9f810d56922549687,8,0.0,2
5946aee9f810d569225498d2,9,0.0,9
5946aee9f810d569225498d4,9,0.0,9
5946aee9f810d569225498f3,14,0.0,1
5946aeeaf810d56922549c13,10,0.0,3
5946aeeaf810d56922549c31,12,0.0,13
5946aeeaf810d56922549ca2,12,0.0,1
5946aeeaf810d56922549cae,10,0.0,0
5946aeeaf810d56922549cb2,10,0.0,0
5946aeeaf810d56922549cb5,11,0.0,13
5946aeeaf810d56922549cb9,11,0.0,13
5946aeeaf810d56922549cee,11,0.0,1
5946aeeaf810d56922549cf0,13,0.0,1
5946aeeaf810d56922549dbe,12,0.0,13
5946aeeaf810d56922549dc4,12,0.0,1
5946aeeaf810d56922549dc8,12,0.0,2
5946aeeaf810d56922549dd2,12,0.0,2
5946aeeaf810d56922549dde,12,0.0,1
5946aeeaf810d56922549de6,12,0.0,9
5946aeeaf810d56922549e1a,12,0.0,10
5946aeeaf810d56922549e28,12,0.0,1
5946aeeaf810d56922549e5e,12,0.0,12
5946aeeaf810d56922549e61,12,0.0,12
5946aeeaf810d56922549e88,13,0.0,1
5946aeeaf810d56922549ed3,14,0.0,14
5946aeeaf810d56922549edb,14,0.0,14
5946aeeaf810d56922549f33,12,0.0,2
5946aeeaf810d56922549f44,12,0.0,13
5946aeeaf810d56922549f6f,12,0.0,2
5946aeeaf810d56922549fb2,13,0.0,13
5946aeeaf810d56922549fb4,13,0.0,13
5946aeeaf810d5692254a344,11,0.0,20
5946aeeaf810d5692254a461,11,0.0,13
5946aeeaf810d5692254a8b0,10,0.0,21
5946aeeaf810d5692254a8f9,10,0.0,17
5946aeeaf810d5692254a8fb,10,0.0,18
5946aeebf810d5692254abe5,11,0.0,3
5946aeebf810d5692254abe6,11,0.0,3
5946aeebf810d5692254ac87,11,0.0,6
5946aeebf810d5692254ac88,11,0.0,4
5946aeebf810d5692254aca5,10,0.0,12
5946aeebf810d5692254acac,11,0.0,3
5946aeebf810d5692254ace0,11,0.0,3
5946aeebf810d5692254ae5b,11,0.0,2
5946aeebf810d5692254b160,10,0.0,9
5946aeebf810d5692254b161,12,0.0,11
5946aeebf810d5692254b16e,11,0.0,10
5946aeebf810d5692254b1a1,11,0.0,1
5946aeebf810d5692254b1a2,11,0.0,2
5946aeebf810d5692254b1af,11,0.0,10
5946aeebf810d5692254b367,11,0.0,3
5946aeebf810d5692254b36f,11,0.0,3
5946aeebf810d5692254b3e1,12,0.0,5
5946aeebf810d5692254b3fc,12,0.0,14
5946aeebf810d5692254b41a,11,0.0,2
5946aeebf810d5692254b51c,12,0.0,1
5946aeebf810d5692254b544,10,0.0,0
5946aeebf810d5692254b573,10,0.0,11
5946aeebf810d5692254b680,10,0.0,11
5946aeebf810d5692254b6c9,10,0.0,11
5946aeebf810d5692254b6cc,10,0.0,11
5946aeecf810d5692254c605,9,0.0,24
5946aeecf810d5692254c60b,9,0.0,23
5946aeedf810d5692254cc9f,12,0.0,1
5946aeedf810d5692254ccb2,10,0.0,2
5946aeedf810d5692254ccb7,10,0.0,1
5946aeedf810d5692254ccb8,10,0.0,1
5946aeedf810d5692254cebd,10,0.0,23
5946aef0f810d5692254faf8,11,0.0,1
5946aef0f810d5692254fafe,12,0.0,1
5946aef1f810d56922550781,10,0.0,1
5946aef1f810d5692255078c,11,0.0,1
5946aef1f810d56922550845,8,0.0,4
5946aef1f810d56922550874,12,0.0,1
5946aef1f810d56922550884,12,0.0,1
5946aef1f810d56922550885,11,0.0,0
5946aef1f810d569225508b9,12,0.0,12
5946aef1f810d569225508d4,11,0.0,11
5946aef1f810d569225508d9,11,0.0,8
5946aef1f810d569225508e3,12,0.0,12
5946aef1f810d569225508f5,12,0.0,1
5946aef1f810d5692255092b,10,0.0,10
5946aef1f810d5692255092e,12,0.0,1
5946aef1f810d56922550972,12,0.0,1
5946aef1f810d56922550977,12,0.0,1
5946aef1f810d56922550997,12,0.0,12
5946aef1f810d569225509ba,12,0.0,12
5946aef1f810d569225509cc,11,0.0,2
5946aef2f810d56922550ade,11,0.0,20
5946aef2f810d56922550aeb,10,0.0,1
5946aef2f810d56922550aff,10,0.0,11
5946aef2f810d56922550b0a,10,0.0,2
5946aef2f810d56922550b0b,10,0.0,2
5946aef2f810d56922550b3b,10,0.0,10
5946aef2f810d56922550b4a,10,0.0,0
5946aef2f810d56922550ba2,11,0.0,20
5946aef2f810d56922550bfd,11,0.0,14
5946aef2f810d56922550eba,9,0.0,1
5946aef2f810d56922550ec0,9,0.0,2
5946aef2f810d5692255106f,9,0.0,2
5946aef2f810d5692255107c,9,0.0,1
5946aef2f810d56922551108,9,0.0,9
5946aef2f810d5692255110b,10,0.0,11
5946aef2f810d5692255111c,9,0.0,0
5946aef2f810d56922551138,9,0.0,1
5946aef2f810d5692255124d,9,0.0,9
5946aef2f810d56922551293,8,0.0,18
5946aef2f810d56922551426,9,0.0,13
5946aef2f810d56922551491,9,0.0,21
5946aef2f810d5692255149a,9,0.0,20
5946aef3f810d56922551921,10,0.0,13
5946af01f810d56922552060,8,0.0,19
5946af0af810d569225523e6,12,0.0,0
5946af0af810d56922552416,9,0.0,2
5946af1bf810d569225529c0,10,0.0,9
5946af1bf810d569225529c2,10,0.0,9
5946af36f810d569225531a8,9,0.0,0
5946af55f810d56922555375,9,0.0,8
5946af55f810d56922555377,9,0.0,9
5946af55f810d56922555378,9,0.0,9
5946afb6f810d569225582f8,8,0.0,16
5946afb7f810d569225583a8,10,0.0,3
5946afb7f810d569225583ab,10,0.0,2
5946afb7f810d569225583b1,10,0.0,0
5946afb7f810d569225583b2,10,0.0,1
5946afe3f810d569225591d4,8,0.0,16
5946afeff810d56922559753,11,0.0,2
5946afeff810d56922559834,11,0.0,0
5946afeff810d56922559835,11,0.0,0
5946afeff810d56922559853,11,0.0,2
5946afeff810d569225598a4,11,0.0,0
5946afeff810d569225598a8,11,0.0,0
5946afeff810d569225599a8,9,0.0,0
5946afeff810d569225599b2,9,0.0,0
5946afeff810d56922559a0e,11,0.0,0
5946afeff810d56922559a36,11,0.0,0
5946afeff810d56922559a37,11,0.0,2
5946b008f810d5692255b582,9,1.0,15
5946b008f810d5692255b5b8,9,1.0,14
5946b008f810d5692255b5ea,9,1.0,8
5946b008f810d5692255b608,9,1.0,8
5946b008f810d5692255b64c,9,1.0,12
5946b008f810d5692255b67d,9,1.0,7
5946b008f810d5692255b6ba,9,1.0,14
5946b008f810d5692255b788,9,0.0,0
5946b009f810d5692255b8b3,9,0.0,0
5946b009f810d5692255b8c5,9,0.0,8
5946b009f810d5692255b92b,10,0.0,9
5946b009f810d5692255b949,9,0.0,1
5946b009f810d5692255ba2e,10,0.0,0
5946b009f810d5692255baae,10,0.0,10
5946b009f810d5692255bac9,10,0.0,9
5946b009f810d5692255bad0,10,0.0,0
5946b009f810d5692255bae2,10,0.0,2
5946b009f810d5692255bae4,10,0.0,1
5946b009f810d5692255bafb,10,0.0,1
5946b009f810d5692255bb38,10,0.0,0
5946b009f810d5692255bb3c,10,0.0,1
5946b009f810d5692255bb44,10,0.0,0
5946b009f810d5692255bb9d,9,0.0,2
5946b009f810d5692255bbc3,9,0.0,8
5946b009f810d5692255bbc5,9,0.0,7
5946b009f810d5692255bc68,9,0.0,8
5946b009f810d5692255bc6d,9,0.0,9
5946b009f810d5692255bc6e,9,0.0,9
5946b009f810d5692255bc86,9,0.0,10
5946b009f810d5692255bd43,10,0.0,0
5946b009f810d5692255bd61,10,0.0,0
5946b009f810d5692255bd63,10,0.0,0
5946b009f810d5692255bd9a,11,0.0,1
5946b009f810d5692255bd9c,11,0.0,2
5946b009f810d5692255bda0,13,0.0,0
5946b009f810d5692255bde1,9,0.0,0
5946b009f810d5692255be16,12,0.0,0
5946b009f810d5692255be58,11,0.0,0
5946b009f810d5692255be5a,11,0.0,0
5946b009f810d5692255c01b,9,0.0,1
5946b009f810d5692255c021,9,0.0,2
5946b009f810d5692255c191,11,0.0,0
5946b009f810d5692255c27c,10,0.0,0
5946b00af810d5692255c5c2,12,0.0,0
5946b00af810d5692255c85f,9,0.0,16
5946b00af810d5692255c874,9,0.0,13
5946b00af810d5692255c876,9,0.0,15
5946b00af810d5692255c87c,9,0.0,16
5946b00af810d5692255c893,9,0.0,16
5946b00af810d5692255c896,9,0.0,15
5946b00af810d5692255ce05,11,0.0,5
5946b00af810d5692255cfb1,11,0.0,4
5946b00af810d5692255cfbb,11,0.0,4
5946b00af810d5692255cffd,9,0.0,1
5946b00af810d5692255cffe,9,0.0,1
5946b038f810d5692255dcf5,8,0.0,12
5946b064f810d5692255f1e6,8,0.0,16
5946b086f810d5692256065e,8,0.0,16
5946b086f810d56922560800,8,0.0,10
5946b086f810d5692256084b,8,0.0,8
5946b086f810d56922560877,9,0.0,20
5946b086f810d5692256087a,8,0.0,12
5946b086f810d56922560881,9,0.0,18
5946b086f810d56922560886,8,0.0,12
5946b086f810d56922560887,9,0.0,19
5946b093f810d56922561c1f,9,0.0,0
5946b09af810d56922561cc5,10,0.0,8
5946b130f810d56922564514,8,0.0,18
5946b130f810d56922564515,8,0.0,18
5946b130f810d5692256454a,8,0.0,17
5946b130f810d5692256455a,8,0.0,18
5946b15ff810d569225657bb,8,0.0,16
5946b15ff810d569225657e5,8,0.0,16
5946b15ff810d569225657e9,8,0.0,16
5946b15ff810d569225657fc,8,0.0,19
5946b15ff810d56922565808,8,0.0,15
5946b15ff810d56922565870,8,0.0,16
5946b15ff810d56922565954,8,0.0,16
5946b15ff810d5692256595d,8,0.0,16
5946b15ff810d56922565961,8,0.0,20
5946b15ff810d5692256596b,8,0.0,20
5946b15ff810d5692256598e,8,0.0,18
5946b15ff810d56922565999,8,0.0,21
5946b15ff810d5692256599a,8,0.0,17
5946b15ff810d569225659cb,8,0.0,19
5946b15ff810d569225659e8,8,0.0,20
5946b15ff810d569225659e9,8,0.0,16
5946b1e6f810d56922568fff,10,0.0,2
5946b1e7f810d569225693f6,10,0.0,1
5946b1e7f810d5692256944e,10,0.0,3
5946b1e7f810d5692256944f,10,0.0,3
5946b1e7f810d569225694bc,10,0.0,0
5946b1e7f810d569225694c9,10,0.0,1
5946b1e7f810d569225694cf,9,0.0,1
5946b1e7f810d569225694eb,9,0.0,1
5946b211f810d56922569dcb,9,0.0,0
5946b211f810d56922569e6c,9,0.0,8
5946b3bbf810d56922571b67,8,0.0,0
5946b46df810d569225757b7,9,0.0,1
5946b46df810d569225757bc,8,0.0,0
